Order ID,Date,Product,Price,Quantity,Purchase Type,Payment Method,Manager,City,Amount,Profit_Margin,Conversion_Factor,USD_Amount
10582,2022-12-03,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10583,2022-12-03,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10584,2022-12-03,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10585,2022-12-04,Burgers,12.99,538.88,Online , Credit Card,Tom Jackson,London,7000.0512,1050.00768,0.85,5950.04352
10586,2022-12-04,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10537,2022-11-24,Fries,3.49,630.37,Drive-thru , Credit Card,Pablo Perez,Madrid,2199.9913,329.998695,1.1,2419.9904300000003
10538,2022-11-24,Beverages,2.95,745.76,Drive-thru , Credit Card,Pablo Perez,Madrid,2199.992,329.9988,1.1,2419.9912000000004
10539,2022-11-24,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.1,1099.9956000000002
10590,2022-12-05,Burgers,12.99,554.27,Online , Credit Card,Tom Jackson,London,7199.9673,1079.995095,0.85,6119.972205
10591,2022-12-05,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10592,2022-12-05,Fries,3.49,573.07,Online , Credit Card,Tom Jackson,London,2000.0143000000003,300.00214500000004,0.85,1700.0121550000001
10593,2022-12-05,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10594,2022-12-05,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10595,2022-12-06,Burgers,12.99,538.88,Online , Credit Card,Tom Jackson,London,3020.3134409090912,453.04701613636365,0.85,2567.2664247727275
10596,2022-12-06,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10597,2022-12-06,Fries,3.49,573.07,Online , Credit Card,Tom Jackson,London,2000.0143000000003,300.00214500000004,0.85,1700.0121550000001
10598,2022-12-06,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10599,2022-12-06,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10600,2022-12-07,Burgers,12.99,523.48,Online , Credit Card,Tom Jackson,London,6800.0052000000005,1020.0007800000001,0.85,5780.00442
10601,2022-12-07,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10602,2022-12-07,Fries,3.49,630.37,Online , Cash,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10603,2022-12-07,Beverages,2.95,677.97,Online , Cash,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10604,2022-12-07,Sides & Other,4.99,200.4,Online , Cash,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10605,2022-12-08,Burgers,12.99,538.88,Online , Cash,Tom Jackson,London,7000.0512,1050.00768,0.85,5950.04352
10606,2022-12-08,Chicken Sandwiches,9.95,201.01,Online , Cash,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10607,2022-12-08,Fries,3.49,630.37,Online , Cash,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10608,2022-12-08,Beverages,2.95,677.97,Online , Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10609,2022-12-08,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10610,2022-12-09,Burgers,12.99,569.67,Online , Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,0.85,6290.011304999999
10611,2022-12-09,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10612,2022-12-09,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10613,2022-12-09,Beverages,2.95,677.97,Online , Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10614,2022-12-09,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10615,2022-12-10,Burgers,12.99,569.67,Online , Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,0.85,6290.011304999999
10616,2022-12-10,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10617,2022-12-10,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10618,2022-12-10,Beverages,2.95,677.97,Online , Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10619,2022-12-10,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10620,2022-12-11,Burgers,12.99,585.07,Online , Gift Card,Tom Jackson,London,7600.059300000001,1140.0088950000002,0.85,6460.050405000001
10621,2022-12-11,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10622,2022-12-11,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10623,2022-12-11,Beverages,2.95,745.76,Online , Gift Card,Tom Jackson,London,2199.992,329.9988,0.85,1869.9932000000001
10624,2022-12-11,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10625,2022-12-12,Burgers,12.99,569.67,Online , Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,0.85,6290.011304999999
10626,2022-12-12,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10627,2022-12-12,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10628,2022-12-12,Beverages,2.95,677.97,Online , Gift Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10629,2022-12-12,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10630,2022-12-13,Burgers,12.99,569.67,Online , Cash,Joao Silva,Lisbon,7400.0133,1110.0019949999999,0.95,7030.012634999999
10631,2022-12-13,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Joao Silva,Lisbon,2000.0494999999999,300.00742499999996,0.95,1900.0470249999998
10632,2022-12-13,Fries,3.49,630.37,Online , Gift Card,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10633,2022-12-13,Beverages,2.95,677.97,Online , Gift Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10634,2022-12-13,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10635,2022-12-14,Burgers,12.99,554.27,Online , Gift Card,Joao Silva,Lisbon,7199.9673,1079.995095,0.95,6839.968935
10636,2022-12-14,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10637,2022-12-14,Fries,3.49,630.37,Online , Gift Card,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10638,2022-12-14,Beverages,2.95,677.97,Online , Gift Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10639,2022-12-14,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10640,2022-12-15,Burgers,12.99,538.88,Online , Gift Card,Joao Silva,Lisbon,7000.0512,1050.00768,0.95,6650.04864
10641,2022-12-15,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10642,2022-12-15,Fries,3.49,630.37,Online , Cash,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10643,2022-12-15,Beverages,2.95,677.97,Online , Cash,Joao Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10644,2022-12-15,Sides & Other,4.99,200.4,Online , Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10645,2022-12-16,Burgers,12.99,569.67,Online , Cash,Joao Silva,Lisbon,7400.0133,1110.0019949999999,0.95,7030.012634999999
10646,2022-12-16,Chicken Sandwiches,9.95,221.11,Online , Cash,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10647,2022-12-16,Fries,3.49,630.37,Online , Gift Card,Joao Silva,Lisbon,3020.3134409090912,453.04701613636365,0.95,2869.2977688636365
10648,2022-12-16,Beverages,2.95,745.76,Online , Gift Card,Joao Silva,Lisbon,2199.992,329.9988,0.95,2089.9924
10649,2022-12-16,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10650,2022-12-17,Burgers,12.99,585.07,Online , Gift Card,Joao Silva,Lisbon,7600.059300000001,1140.0088950000002,0.95,7220.056335
10651,2022-12-17,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10652,2022-12-17,Fries,3.49,687.68,Online , Gift Card,Joao Silva,Lisbon,2400.0032,360.00048,0.95,2280.00304
10653,2022-12-17,Beverages,2.95,745.76,Online , Gift Card,Joao Silva,Lisbon,2199.992,329.9988,0.95,2089.9924
10654,2022-12-17,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10655,2022-12-18,Burgers,12.99,600.46,Online , Gift Card,Joao Silva,Lisbon,7799.9754,1169.99631,0.95,7409.97663
10656,2022-12-18,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10657,2022-12-18,Fries,3.49,687.68,Online , Gift Card,Joao Silva,Lisbon,2400.0032,360.00048,0.95,2280.00304
10658,2022-12-18,Beverages,2.95,745.76,Online , Cash,Joao Silva,Lisbon,2199.992,329.9988,0.95,2089.9924
10659,2022-12-18,Sides & Other,4.99,200.4,Online , Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10660,2022-12-19,Burgers,12.99,631.25,In-store , Cash,Joao Silva,Lisbon,3020.3134409090912,453.04701613636365,0.95,2869.2977688636365
10661,2022-12-19,Chicken Sandwiches,9.95,221.11,In-store , Cash,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10662,2022-12-19,Fries,3.49,630.37,In-store , Cash,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10663,2022-12-19,Beverages,2.95,745.76,In-store , Cash,Joao Silva,Lisbon,2199.992,329.9988,0.95,2089.9924
10664,2022-12-19,Sides & Other,4.99,200.4,In-store , Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10665,2022-12-20,Burgers,12.99,646.65,In-store , Cash,Joao Silva,Lisbon,8399.9835,1259.997525,0.95,7979.984324999999
10666,2022-12-20,Chicken Sandwiches,9.95,221.11,In-store , Cash,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10667,2022-12-20,Fries,3.49,630.37,In-store , Cash,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10668,2022-12-20,Beverages,2.95,745.76,In-store , Cash,Joao Silva,Lisbon,2199.992,329.9988,0.95,2089.9924
10669,2022-12-20,Sides & Other,4.99,200.4,In-store , Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10670,2022-12-21,Burgers,12.99,677.44,In-store , Cash,Joao Silva,Lisbon,8799.945600000001,1319.9918400000001,0.95,8359.948320000001
10671,2022-12-21,Chicken Sandwiches,9.95,221.11,In-store , Cash,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10672,2022-12-21,Fries,3.49,630.37,In-store , Cash,Joao Silva,Lisbon,3020.3134409090912,453.04701613636365,0.95,2869.2977688636365
10673,2022-12-21,Beverages,2.95,745.76,In-store , Cash,Joao Silva,Lisbon,2199.992,329.9988,0.95,2089.9924
10674,2022-12-21,Sides & Other,4.99,200.4,In-store , Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10675,2022-12-22,Burgers,12.99,677.44,In-store , Cash,Joao Silva,Lisbon,8799.945600000001,1319.9918400000001,0.95,8359.948320000001
10676,2022-12-22,Chicken Sandwiches,9.95,241.21,In-store , Cash,Joao Silva,Lisbon,2400.0395,360.005925,0.95,2280.0375249999997
10677,2022-12-22,Fries,3.49,630.37,In-store , Cash,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10678,2022-12-22,Beverages,2.95,745.76,In-store , Cash,Joao Silva,Lisbon,2199.992,329.9988,0.95,2089.9924
10679,2022-12-22,Sides & Other,4.99,200.4,In-store , Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10680,2022-12-23,Burgers,12.99,646.65,In-store , Cash,Joao Silva,Lisbon,8399.9835,1259.997525,0.95,7979.984324999999
10681,2022-12-23,Chicken Sandwiches,9.95,241.21,In-store , Cash,Joao Silva,Lisbon,2400.0395,360.005925,0.95,2280.0375249999997
10682,2022-12-23,Fries,3.49,630.37,In-store , Cash,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10683,2022-12-23,Beverages,2.95,677.97,In-store , Cash,Joao Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10684,2022-12-23,Sides & Other,4.99,200.4,In-store , Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10685,2022-12-24,Burgers,12.99,677.44,In-store , Cash,Joao Silva,Lisbon,8799.945600000001,1319.9918400000001,0.95,8359.948320000001
10686,2022-12-24,Chicken Sandwiches,9.95,241.21,In-store , Cash,Joao Silva,Lisbon,2400.0395,360.005925,0.95,2280.0375249999997
10687,2022-12-24,Fries,3.49,630.37,In-store , Cash,Walter Muller,Berlin,2199.9913,329.998695,1.05,2309.990865
10688,2022-12-24,Beverages,2.95,677.97,In-store , Cash,Walter Muller,Berlin,2000.0115000000003,300.001725,1.05,2100.0120750000006
10689,2022-12-24,Sides & Other,4.99,200.4,In-store , Cash,Walter Muller,Berlin,999.9960000000001,149.9994,1.05,1049.9958000000001
10690,2022-12-25,Burgers,12.99,677.44,In-store , Cash,Walter Muller,Berlin,8799.945600000001,1319.9918400000001,1.05,9239.94288
10691,2022-12-25,Chicken Sandwiches,9.95,261.31,In-store , Cash,Walter Muller,Berlin,2600.0344999999998,390.00517499999995,1.05,2730.036225
10692,2022-12-25,Fries,3.49,630.37,In-store , Cash,Walter Muller,Berlin,2199.9913,329.998695,1.05,2309.990865
10693,2022-12-25,Beverages,2.95,677.97,In-store , Cash,Walter Muller,Berlin,2000.0115000000003,300.001725,1.05,2100.0120750000006
10694,2022-12-25,Sides & Other,4.99,200.4,In-store , Cash,Walter Muller,Berlin,999.9960000000001,149.9994,1.05,1049.9958000000001
10695,2022-12-26,Burgers,12.99,692.84,In-store , Cash,Walter Muller,Berlin,8999.991600000001,1349.9987400000002,1.05,9449.99118
10696,2022-12-26,Chicken Sandwiches,9.95,281.41,In-store , Cash,Walter Muller,Berlin,2800.0295,420.004425,1.05,2940.030975
10697,2022-12-26,Fries,3.49,630.37,In-store , Cash,Walter Muller,Berlin,2199.9913,329.998695,1.05,2309.990865
10698,2022-12-26,Beverages,2.95,677.97,In-store , Cash,Walter Muller,Berlin,2000.0115000000003,300.001725,1.05,2100.0120750000006
10699,2022-12-26,Sides & Other,4.99,200.4,In-store , Cash,Walter Muller,Berlin,999.9960000000001,149.9994,1.05,1049.9958000000001
10700,2022-12-27,Burgers,12.99,692.84,In-store , Cash,Walter Muller,Berlin,8999.991600000001,1349.9987400000002,1.05,9449.99118
10701,2022-12-27,Chicken Sandwiches,9.95,281.41,In-store , Cash,Walter Muller,Berlin,2800.0295,420.004425,1.05,2940.030975
10702,2022-12-27,Fries,3.49,630.37,In-store , Cash,Walter Muller,Berlin,2199.9913,329.998695,1.05,2309.990865
10703,2022-12-27,Beverages,2.95,677.97,In-store , Gift Card,Walter Muller,Berlin,2000.0115000000003,300.001725,1.05,2100.0120750000006
10704,2022-12-27,Sides & Other,4.99,200.4,Drive-thru , Gift Card,Walter Muller,Berlin,999.9960000000001,149.9994,1.05,1049.9958000000001
10705,2022-12-28,Burgers,12.99,723.63,Drive-thru , Gift Card,Walter Muller,Berlin,9399.9537,1409.993055,1.05,9869.951385
10706,2022-12-28,Chicken Sandwiches,9.95,301.51,Drive-thru , Gift Card,Walter Muller,Berlin,3000.0244999999995,450.00367499999993,1.05,3150.0257249999995
10707,2022-12-28,Fries,3.49,630.37,Drive-thru , Gift Card,Walter Muller,Berlin,2199.9913,329.998695,1.05,2309.990865
10708,2022-12-28,Beverages,2.95,677.97,Drive-thru , Gift Card,Walter Muller,Berlin,2000.0115000000003,300.001725,1.05,2100.0120750000006
10709,2022-12-28,Sides & Other,4.99,200.4,Drive-thru , Gift Card,Walter Muller,Berlin,3020.3134409090912,453.04701613636365,1.05,3171.329112954546
10710,2022-12-29,Burgers,12.99,754.43,Drive-thru , Gift Card,Walter Muller,Berlin,9800.045699999999,1470.0068549999999,1.05,10290.047985
10711,2022-12-29,Chicken Sandwiches,9.95,281.41,Drive-thru , Gift Card,Walter Muller,Berlin,2800.0295,420.004425,1.05,2940.030975
10712,2022-12-29,Fries,3.49,630.37,Drive-thru , Gift Card,Walter Muller,Berlin,2199.9913,329.998695,1.05,2309.990865
10713,2022-12-29,Beverages,2.95,677.97,Drive-thru , Gift Card,Walter Muller,Berlin,3020.3134409090912,453.04701613636365,1.05,3171.329112954546
